embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
50,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0.9839354857702942,0.9625408688632983,0.9277867821247868,1.0000000000000007,0.9625408688632984,,0.09090909090909091,,0.9278668222500119,191052.49966833732,0.2127492280532693,0,962,0.0,962,100.0
50,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
50,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,0.0006611938501067794,0.024313631702592348,0.013229912142926693,0.14987807422762411,0.02431363170259235,,0.09090909090909091,,,,,8,962,0.8316008316008316,954,99.16839916839916
100,K-means++,13,0.5003766811243325,0.7178629615221024,0.9740150109091208,0.5683856468485534,0.7178629615221024,0.11363636363636363,0.136969696969697,0.1242167747609102,0.618001317073132,1993538.5102378542,0.37192589148113836,0,962,0.0,962,100.0
100,Hierarchical (ward),13,0.5131637026347337,0.7198962717099666,0.974054237833147,0.5709257830207242,0.7198962717099665,0.20454545454545456,0.17324492632749514,0.1875985413999649,0.5628763820666023,1677130.2754188657,0.39213165708516595,0,962,0.0,962,100.0
100,Hierarchical (complete),13,0.6450402283939862,0.7755702335451589,0.9722078024197158,0.6450942536070076,0.7755702335451589,,0.045454545454545456,,0.49270205590373806,1208898.8715169954,0.3986370832469336,0,962,0.0,962,100.0
100,Hierarchical (average),13,0.9831331688506791,0.9594331972689149,0.9745443013683651,0.9447835577678345,0.9594331972689149,,0.09090909090909091,,0.8089519775766123,766939.2537567563,0.24743086637532422,0,962,0.0,962,100.0
100,Hierarchical (single),13,0.98417330744898,0.9670283281719357,0.9745443013683651,0.9596273985314926,0.9670283281719357,0.0,0.0,,0.7388646745151068,643137.2859948929,0.22061748444369428,0,962,0.0,962,100.0
100,"DBSCAN (euclidean, eps=0.1, min_samples=2)",71,0.0746684621325399,0.31341393627627123,0.5546489230369003,0.21841715868412592,0.31341393627627123,0.015188540922591077,,,,,,420,962,43.65904365904366,542,56.34095634095634
100,"DBSCAN (euclidean, eps=0.1, min_samples=3)",40,0.06066687346732611,0.2971145291236433,0.4664816915726843,0.2179739528659796,0.2971145291236433,0.05326778484673221,,,,,,482,962,50.1039501039501,480,49.8960498960499
100,"DBSCAN (euclidean, eps=0.1, min_samples=4)",28,0.06126501783991158,0.2924245743617845,0.4263863867822665,0.22251496095796128,0.2924245743617845,0.07513227513227513,,,,,,520,962,54.054054054054056,442,45.94594594594595
100,"DBSCAN (euclidean, eps=0.1, min_samples=5)",23,0.06329964106910493,0.29084057059680785,0.40304802837291537,0.22750406681937546,0.29084057059680785,0.001235657546337158,,,,,,545,962,56.65280665280665,417,43.34719334719335
100,"DBSCAN (euclidean, eps=0.25, min_samples=2)",34,0.35096948005857137,0.5328030457535965,0.8688459251076646,0.3842045452441311,0.5328030457535964,0.08984375,,,,,,89,962,9.251559251559252,873,90.74844074844076
100,"DBSCAN (euclidean, eps=0.25, min_samples=3)",24,0.3474807249538596,0.5279493391099811,0.8340084458181461,0.3862176471965426,0.5279493391099811,0.1322463768115942,,,,,,109,962,11.33056133056133,853,88.66943866943868
100,"DBSCAN (euclidean, eps=0.25, min_samples=4)",19,0.3415242894194105,0.5210363899756546,0.8014146139069003,0.38599458482110893,0.5210363899756546,0.17187228873850427,,,,,,130,962,13.513513513513514,832,86.48648648648648
100,"DBSCAN (euclidean, eps=0.25, min_samples=5)",17,0.3364435491377331,0.5164418687802558,0.7847862294139044,0.384849201743562,0.5164418687802558,0.1964769647696477,,,,,,141,962,14.656964656964657,821,85.34303534303534
