embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
200,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,0.14818443733668193,0.383772757785066,0.2611414142433689,0.7235499932125901,0.38377275778506603,0.08656150095470588,0.8665594438886522,0.15740014220714602,,,,11,962,1.1434511434511436,951,98.85654885654886
200,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,6,962,0.6237006237006237,956,99.37629937629939
200,"DBSCAN (euclidean, eps=1.75, min_samples=2)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=1.75, min_samples=3)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=1.75, min_samples=4)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,5,962,0.5197505197505198,957,99.48024948024948
200,"DBSCAN (euclidean, eps=2.0, min_samples=2)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
200,"DBSCAN (euclidean, eps=2.0, min_samples=3)",6,0.14761643580974285,0.38254712969572424,0.2592784845648384,0.7292578277787154,0.38254712969572424,0.08656530843730914,0.8685202282023777,0.1574387184270482,,,,1,962,0.10395010395010396,961,99.8960498960499
