embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
100,3,"Hierarchical (single, n=30)",30,0,0.3510086469469627,326411.15363470756,0.35528511700767557,0.14917770436391062,0.40542971402716366,0.28470023811244655,0.703942181973909,0.4054297140271637,0.5040118143919483,0.19766600416240437,0.28396508701602263,962,0.0,962,100.0
100,3,"Hierarchical (ward, n=35)",35,0,0.5132615808158815,5022584.026507902,0.558642415521905,0.1225787853386155,0.38449863248427096,0.3792442425965894,0.38990066601999157,0.38449863248427096,0.24410554101822973,0.1812355235434761,0.20802409742351222,962,0.0,962,100.0
100,3,"Hierarchical (complete, n=35)",35,0,0.5218201449901492,3572931.237249374,0.45780397291312563,0.13324138634886953,0.37874617964680185,0.346630113870274,0.4174212000214711,0.37874617964680185,0.3082282974518264,0.16891123296900337,0.21823059478054876,962,0.0,962,100.0
100,3,"Hierarchical (average, n=35)",35,0,0.5400439909829966,2494881.5000881376,0.360354788416002,0.13026543249947087,0.38232868908939976,0.33589187214967936,0.44366507629870106,0.3823286890893997,0.2959011820369127,0.1767557549029157,0.22131162253208578,962,0.0,962,100.0
100,3,"Hierarchical (single, n=35)",35,0,0.2870168090351687,282031.1794680763,0.3882942343201906,0.14936503862263964,0.405689104018029,0.2860516062112103,0.6973448401666981,0.40568910401802905,0.5036725634414361,0.18196909469309486,0.26734910081325647,962,0.0,962,100.0
100,3,"DBSCAN (euclidean, eps=0.1, min_samples=2)",73,381,0.6040582162531969,732427.608868938,0.4791463675127585,0.007090452848906933,0.36368817601295844,0.3529442272155704,0.375106773213875,0.3636881760129585,0.35067574631189885,0.1778690498437581,0.23602299087390463,962,39.604989604989605,581,60.395010395010395
100,3,"DBSCAN (euclidean, eps=0.1, min_samples=3)",37,453,0.6420659222586256,1241798.9737362936,0.5176460791041197,0.0007476872855850326,0.31399229235834414,0.2792688562034022,0.35857661258273543,0.3139922923583441,0.3116626004731403,0.1723432031414408,0.22195159836432166,962,47.08939708939709,509,52.91060291060291
100,3,"DBSCAN (euclidean, eps=0.1, min_samples=4)",28,483,0.6744591980200986,1546659.1292976334,0.49726405233397075,-0.002036307453861421,0.29202376215649645,0.24990348928191103,0.3512206538042908,0.2920237621564965,0.23967575932724644,0.1495557762393505,0.1841828883662438,962,50.2079002079002,479,49.79209979209979
100,3,"DBSCAN (euclidean, eps=0.1, min_samples=5)",25,496,0.72838313534977,1676698.696638653,0.45919896885655687,-0.002495057507443648,0.2824602426330438,0.23698912061609753,0.3495233085153557,0.2824602426330438,0.23971415144855013,0.1544202183058215,0.18783802904958044,962,51.559251559251564,466,48.44074844074844
100,3,"DBSCAN (euclidean, eps=0.25, min_samples=2)",33,82,0.34659849689811,127759.01586530509,0.5196623080151994,0.12040921398955395,0.4008468955744396,0.3605649257410957,0.4512613876898731,0.40084689557443953,0.28879582469076237,0.1740564535251744,0.21720440583032363,962,8.523908523908524,880,91.47609147609148
100,3,"DBSCAN (euclidean, eps=0.25, min_samples=3)",22,104,0.3997465553401466,188992.9884239348,0.48665406342740813,0.11772925544345572,0.3841841338902335,0.3387549150675989,0.4436851776450502,0.3841841338902335,0.36136413595207034,0.23326641683597812,0.28351761197381564,962,10.81081081081081,858,89.1891891891892
100,3,"DBSCAN (euclidean, eps=0.25, min_samples=4)",19,122,0.5208367296599379,228790.57399362396,0.41068520479018433,0.11777649360769632,0.3759955902923273,0.32944682062267855,0.43786286746288333,0.3759955902923273,0.3659183507712472,0.2706173469181131,0.31113369959870385,962,12.681912681912683,840,87.31808731808732
100,3,"DBSCAN (euclidean, eps=0.25, min_samples=5)",17,133,0.5205433294329942,257398.8624099619,0.4437286356861018,0.1170750664582088,0.3724819390402271,0.3256384619196725,0.4350668137352394,0.37248193904022703,0.38575478233962074,0.2839681422856178,0.3271265321552854,962,13.825363825363826,829,86.17463617463618
100,3,"DBSCAN (euclidean, eps=0.5, min_samples=2)",16,18,0.5187694539810692,64005.03925306824,0.4570147169688904,0.14878648773895248,0.39641134786866034,0.2917833871525163,0.6180223998267854,0.39641134786866034,0.3169733427373178,0.2465650365597403,0.27737079393945674,962,1.8711018711018712,944,98.12889812889813
100,3,"DBSCAN (euclidean, eps=0.5, min_samples=3)",14,22,0.5333540718892225,73605.30300620395,0.43180544894975875,0.14877362494105728,0.39547268474942315,0.29075847407507316,0.6180627784713933,0.39547268474942315,0.33824066941635694,0.26417682488543603,0.2966558804773795,962,2.2869022869022873,940,97.71309771309772
100,3,"DBSCAN (euclidean, eps=0.5, min_samples=4)",13,25,0.5351732381183354,79519.81336848802,0.39438118494456903,0.1487893458327515,0.3941976356957857,0.2892648109902102,0.6185985779280574,0.39419763569578564,0.361892318543059,0.28449811910739264,0.3185619029859166,962,2.598752598752599,937,97.4012474012474
100,3,"DBSCAN (euclidean, eps=0.5, min_samples=5)",11,33,0.7119708858678486,93932.3618917991,0.36877014557900095,0.14874532506468957,0.39221243103635645,0.28722950114939394,0.6181459553987595,0.3922124310363565,0.3484225607745885,0.2943174068107865,0.3190927271779758,962,3.4303534303534304,929,96.56964656964658
100,3,"DBSCAN (euclidean, eps=0.75, min_samples=2)",11,9,0.45324048495441793,58315.70541172451,0.4844862016042603,0.1478786112364842,0.389552320879732,0.26909252593728267,0.7052660427392797,0.3895523208797321,0.46201578102263036,0.35911654645145213,0.4041188152884025,962,0.9355509355509356,953,99.06444906444906
100,3,"DBSCAN (euclidean, eps=0.75, min_samples=3)",8,15,0.5922970380186486,82764.72193966228,0.2927365674839032,0.14785379464124304,0.38693906563070696,0.2666950091900253,0.7046367109743755,0.38693906563070696,0.44314472627828794,0.44108318306431515,0.4421115514671173,962,1.5592515592515594,947,98.44074844074844
100,3,"DBSCAN (euclidean, eps=0.75, min_samples=4)",8,15,0.5922970380186486,82764.72193966228,0.2927365674839032,0.14785379464124304,0.38693906563070696,0.2666950091900253,0.7046367109743755,0.38693906563070696,0.44314472627828794,0.44108318306431515,0.4421115514671173,962,1.5592515592515594,947,98.44074844074844
100,3,"DBSCAN (euclidean, eps=0.75, min_samples=5)",6,23,0.9195178071316231,114054.79270978872,0.15348368927515257,0.14784197931625906,0.38523197192832903,0.2650194424865883,0.705035141497945,0.3852319719283289,0.3564511157466148,0.507496426903435,0.41877002636588107,962,2.390852390852391,939,97.60914760914761
100,3,"DBSCAN (euclidean, eps=1.0, min_samples=2)",7,4,0.7672259601497012,90545.73034910255,0.25324143341682676,0.14581368465458486,0.37993223459852143,0.2599074089527789,0.7059292181886224,0.3799322345985214,0.346193012367226,0.45049093239794047,0.3915148885721144,962,0.4158004158004158,958,99.58419958419958
100,3,"DBSCAN (euclidean, eps=1.0, min_samples=3)",7,4,0.7672259601497012,90545.73034910255,0.25324143341682676,0.14581368465458486,0.37993223459852143,0.2599074089527789,0.7059292181886224,0.3799322345985214,0.346193012367226,0.45049093239794047,0.3915148885721144,962,0.4158004158004158,958,99.58419958419958
100,3,"DBSCAN (euclidean, eps=1.0, min_samples=4)",7,5,0.767176148835291,90676.18424156855,0.25297359557361304,0.14581368465458486,0.37993223459852143,0.2599074089527789,0.7059292181886224,0.3799322345985214,0.346193012367226,0.45049093239794047,0.3915148885721144,962,0.5197505197505198,957,99.48024948024948
100,3,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,10,0.9165071764541711,109614.76842633022,0.17171067312006671,0.14584327931748214,0.37990020484907827,0.26003610883146216,0.7047610220481297,0.3799002048490782,0.3416381469427954,0.45049093239794047,0.38858537420960404,962,1.0395010395010396,952,98.96049896049897
100,3,"DBSCAN (euclidean, eps=1.25, min_samples=2)",6,1,0.7648270127816615,101682.90887981375,0.28615980829646753,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.25, min_samples=3)",6,1,0.7648270127816615,101682.90887981375,0.28615980829646753,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.25, min_samples=4)",6,1,0.7648270127816615,101682.90887981375,0.28615980829646753,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,5,0.9146636167116622,126081.82579884192,0.1972452644271196,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
100,3,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,1,0.9138395716683622,124164.33301264895,0.19767938505183108,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
100,3,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0,0.9131740053231937,121307.92784209434,0.19797989176327907,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
100,3,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0,0.9131740053231937,121307.92784209434,0.19797989176327907,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
100,3,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0,0.9131740053231937,121307.92784209434,0.19797989176327907,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
100,3,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0,0.9131740053231937,121307.92784209434,0.19797989176327907,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
100,3,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,8,-0.08391989460898279,8.82670369142959,0.7975447536763836,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
100,3,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,8,-0.08391989460898279,8.82670369142959,0.7975447536763836,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
100,3,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,8,-0.08391989460898279,8.82670369142959,0.7975447536763836,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
100,3,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,8,-0.08391989460898279,8.82670369142959,0.7975447536763836,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
100,5,K-means++ (n=10),10,0,0.6380278827987974,1459726.961992012,0.41229286404385634,0.1506136199857351,0.3653109450387752,0.2841989633560893,0.5112144118110639,0.3653109450387752,0.4313940740447455,0.40125550823969813,0.41577934371264824,962,0.0,962,100.0
100,5,K-means++ (n=15),15,0,0.5760726549350044,2449627.5959466407,0.39409630419746905,0.15336712612826575,0.3658176549225072,0.30404010348850374,0.4591020639274848,0.3658176549225071,0.4496468552920165,0.27216188376137834,0.33908355092553805,962,0.0,962,100.0
100,5,K-means++ (n=20),20,0,0.5738266455735379,3598457.308235919,0.4266529806502419,0.13174252800131586,0.3653460129143047,0.32601001611423236,0.41547699314508413,0.36534601291430463,0.35333486127857544,0.21966743554549034,0.2709104773090201,962,0.0,962,100.0
100,5,K-means++ (n=25),25,0,0.5418888080343048,4356466.889754712,0.4782408781519896,0.13667154217145022,0.37626873524993787,0.3498924595608296,0.40694592665152673,0.3762687352499378,0.33165304382395283,0.22929418843665964,0.2711346492242987,962,0.0,962,100.0
100,5,K-means++ (n=30),30,0,0.5359201678220435,4628240.32196035,0.5555842647270716,0.12022585429308065,0.3788178881049457,0.3652399820800824,0.3934442980463421,0.37881788810494577,0.25547201532967345,0.19386229985685183,0.22044340156979228,962,0.0,962,100.0
100,5,K-means++ (n=35),35,0,0.5217216462185875,5027555.645831485,0.5777643127674607,0.12171034484165075,0.39323718747696135,0.3900551597009053,0.3964715595485088,0.3932371874769614,0.24701793153791485,0.17724705764695423,0.20639554366836574,962,0.0,962,100.0
100,5,"Hierarchical (ward, n=10)",10,0,0.5991021688832671,1246896.4296791342,0.3786616843459659,0.17838192360410338,0.38449818143330733,0.289232342947017,0.5733428572320323,0.38449818143330744,0.46857246146192083,0.4308956046902919,0.44894493027768106,962,0.0,962,100.0
100,5,"Hierarchical (complete, n=10)",10,0,0.8028546242275153,842347.6794885373,0.2818928396225194,0.14973741475948563,0.3925232323045295,0.26904768217446806,0.7254648562744721,0.39252323230452946,0.5684453487354512,0.39045812154302717,0.46293315218195386,962,0.0,962,100.0
100,5,"Hierarchical (average, n=10)",10,0,0.8085867100901105,839568.4720928805,0.2535236662584352,0.14973741475948563,0.39252323230452946,0.269047682174468,0.7254648562744718,0.3925232323045294,0.5684453487354512,0.39045812154302717,0.46293315218195386,962,0.0,962,100.0
100,5,"Hierarchical (single, n=10)",10,0,0.8089557023465677,836177.3981753285,0.23061579431836257,0.1496751727496997,0.3909416811850014,0.2677002549028682,0.724463770782362,0.3909416811850014,0.6174453487354512,0.3883989194838252,0.47684341178128115,962,0.0,962,100.0
100,5,"Hierarchical (ward, n=15)",15,0,0.550418169212485,2264916.1020901166,0.40695878226855103,0.15870541033464228,0.36983201241421737,0.30770461145999745,0.4633940399070883,0.3698320124142173,0.436331542853282,0.29337319911732357,0.3508487015089767,962,0.0,962,100.0
100,5,"Hierarchical (complete, n=15)",15,0,0.4781407487945674,1063603.69360342,0.3526770490700234,0.1306697946656865,0.38011884708650856,0.2924358790218279,0.5429001651838378,0.38011884708650845,0.4751262984596317,0.25620488085101645,0.3328989112723914,962,0.0,962,100.0
100,5,"Hierarchical (average, n=15)",15,0,0.7097206397974616,877000.34547659,0.314690621083204,0.14603512767362636,0.40019936896765695,0.2846483057140259,0.673671969258439,0.400199368967657,0.5284295950962618,0.2489696086660668,0.3384693703362903,962,0.0,962,100.0
100,5,"Hierarchical (single, n=15)",15,0,0.676211262513993,585250.4386138655,0.24425307859390707,0.14754126731814982,0.3912705719341645,0.2697118803859621,0.712305435501756,0.3912705719341645,0.5987044572795427,0.30199299456374934,0.4014767701240721,962,0.0,962,100.0
100,5,"Hierarchical (ward, n=20)",20,0,0.5599222793541409,3325459.344169895,0.450450691663398,0.1365361082623136,0.370173516156892,0.32987441440002224,0.4216891652608889,0.370173516156892,0.34885709827316036,0.21769065569643836,0.26809012986226144,962,0.0,962,100.0
100,5,"Hierarchical (complete, n=20)",20,0,0.5549525773459397,2427035.0071940995,0.4234144214408115,0.1540967024025218,0.3801763257860638,0.3170961170198247,0.4745861687106479,0.38017632578606375,0.34551840253264227,0.22290717525364467,0.27098897064642635,962,0.0,962,100.0
100,5,"Hierarchical (average, n=20)",20,0,0.5961946603685766,1381943.2882653673,0.3681531717356642,0.17976705501300527,0.3910785065228879,0.29981240767318285,0.5622261515503731,0.3910785065228879,0.3918747880684065,0.22975295112070107,0.289673009592405,962,0.0,962,100.0
100,5,"Hierarchical (single, n=20)",20,0,0.6665905028862686,477783.09338652954,0.2064792538190204,0.14754237970923165,0.39639766732976,0.2751027248316102,0.7090023452967217,0.39639766732976,0.5480391946749821,0.26271632063411043,0.35517202922363533,962,0.0,962,100.0
100,5,"Hierarchical (ward, n=25)",25,0,0.5202658228686354,4044036.7817545566,0.4977622573618063,0.1397933078576514,0.3757945905375704,0.35044388426831596,0.40509898363781616,0.3757945905375704,0.3243638708233453,0.22218653788923584,0.2637242030221958,962,0.0,962,100.0
100,5,"Hierarchical (complete, n=25)",25,0,0.5550507297721433,2549090.323861663,0.40109100777264545,0.12328135225210629,0.3774463530029613,0.32566880589260067,0.44880038748780304,0.3774463530029613,0.34086712772344335,0.2126776419936206,0.2619293720159794,962,0.0,962,100.0
100,5,"Hierarchical (average, n=25)",25,0,0.5429979773926742,1782296.2218123155,0.34442276218498846,0.15411790378801718,0.3859906252813718,0.3138452784110127,0.5012055009005959,0.3859906252813718,0.4280828379225956,0.2056130003465908,0.2777969851989422,962,0.0,962,100.0
100,5,"Hierarchical (single, n=25)",25,0,0.5456083418493712,379661.508895045,0.25805752538054544,0.14726457768496207,0.39631469470480285,0.2756920139421566,0.7045931913020884,0.3963146947048028,0.474325962007276,0.22449674392480995,0.30475436223157043,962,0.0,962,100.0
100,5,"Hierarchical (ward, n=30)",30,0,0.5287622907048136,4438132.806117954,0.5450600834268395,0.12110031777339647,0.3819669744846093,0.36741219220870885,0.3977224779648014,0.38196697448460937,0.25464900246980354,0.1851841864725893,0.21443115046328773,962,0.0,962,100.0
100,5,"Hierarchical (complete, n=30)",30,0,0.513156145853417,3138041.0398995792,0.42727425787514245,0.13492990879216943,0.38004932967839977,0.3396518891602979,0.43135356344765113,0.38004932967839977,0.3034787668016306,0.2009522495776716,0.24179615807759278,962,0.0,962,100.0
100,5,"Hierarchical (average, n=30)",30,0,0.44630559894933064,1569774.9353333078,0.38370611832038815,0.15623327624614353,0.39366248001488463,0.32282299046300417,0.5043318255837345,0.39366248001488463,0.3310908935087173,0.18038322004286392,0.23353377977729617,962,0.0,962,100.0
100,5,"Hierarchical (single, n=30)",30,0,0.4815808299713408,330356.63484468334,0.3427222795803822,0.1483304707464671,0.40175406844930645,0.2814703143503772,0.7015587637180404,0.40175406844930645,0.4778778826527063,0.1949115833288467,0.27688880238273433,962,0.0,962,100.0
100,5,"Hierarchical (ward, n=35)",35,0,0.5195849158819008,4876709.880823036,0.5818953185108423,0.12191099049306581,0.39147359946125815,0.38456214651206905,0.3986380278858433,0.39147359946125815,0.2353287158571112,0.1706875039694617,0.1978623964291197,962,0.0,962,100.0
100,5,"Hierarchical (complete, n=35)",35,0,0.5105561976767566,3085557.328203989,0.4665943448479725,0.13576463873867659,0.3861087320824841,0.34865371754094915,0.4325797103846985,0.3861087320824841,0.2778794835392668,0.17317312155710612,0.2133731499938444,962,0.0,962,100.0
100,5,"Hierarchical (average, n=35)",35,0,0.43072632702173097,1407867.3694318607,0.3830209753174943,0.1564152330479041,0.3985882552522736,0.32934523665429305,0.5046982845231291,0.3985882552522736,0.32562170436688326,0.16965524166184973,0.22308096263177202,962,0.0,962,100.0
100,5,"Hierarchical (single, n=35)",35,0,0.31265155713358833,293366.5883920153,0.3619122412357141,0.15108104473099443,0.40886569012137924,0.2887692391494657,0.6999815176256452,0.4088656901213793,0.5118378185388495,0.19883534787953855,0.2864085926305012,962,0.0,962,100.0
100,5,"DBSCAN (euclidean, eps=0.1, min_samples=2)",73,444,0.7027923426740781,786069.3398639568,0.35979460136736324,4.262681282977159e-05,0.37248374974759935,0.35164081976964556,0.3959532244737041,0.3724837497475994,0.401010738657036,0.20616086368123757,0.27232077359548884,962,46.15384615384615,518,53.84615384615385
100,5,"DBSCAN (euclidean, eps=0.1, min_samples=3)",42,506,0.7554595212395543,1159164.484179041,0.36259005888327145,-0.004602675586037063,0.3253671419727073,0.28241298599633713,0.3837315420857292,0.3253671419727073,0.35014832192824086,0.17559045369906287,0.2338906908130757,962,52.5987525987526,456,47.4012474012474
100,5,"DBSCAN (euclidean, eps=0.1, min_samples=4)",29,549,0.755750744149094,1517172.6758744612,0.39743162279606825,-0.010871205192544042,0.2871384720368622,0.23440312168087565,0.3704903390912912,0.28713847203686216,0.2754745130946794,0.18644593405602755,0.22238072906008308,962,57.06860706860707,413,42.93139293139293
100,5,"DBSCAN (euclidean, eps=0.1, min_samples=5)",22,582,0.7895357774169258,1878616.3037575819,0.37103626702588705,-0.013009047025014054,0.2619004686291837,0.20361885876935779,0.36692503080631034,0.2619004686291837,0.28339058276134527,0.26714584765755395,0.2750285476742862,962,60.4989604989605,380,39.5010395010395
100,5,"DBSCAN (euclidean, eps=0.25, min_samples=2)",38,103,0.195749801413279,65527.87712043953,0.6333558472981431,0.12746443401268978,0.39769748485964257,0.35482784809473644,0.4523495058645448,0.39769748485964257,0.35016290898643837,0.15787085557266387,0.21762537015419486,962,10.706860706860708,859,89.29313929313929
100,5,"DBSCAN (euclidean, eps=0.25, min_samples=3)",25,129,0.275013904440761,96453.72389802877,0.5810854428619592,0.12318856058639276,0.378976755935838,0.3308550694974991,0.44347922260333905,0.37897675593583796,0.3548431655002168,0.18183050291054112,0.24044895449534015,962,13.409563409563411,833,86.5904365904366
100,5,"DBSCAN (euclidean, eps=0.25, min_samples=4)",21,149,0.4567314068530316,119395.15567086263,0.5042379183889182,0.10758826972743422,0.3682114236894331,0.32071099971967737,0.43222870665056107,0.3682114236894331,0.3442560747054343,0.21245022172304198,0.26274996302316855,962,15.48856548856549,813,84.51143451143452
100,5,"DBSCAN (euclidean, eps=0.25, min_samples=5)",18,172,0.4625299358144383,139552.669493622,0.46798096264474787,0.10272270176100816,0.3555504441571871,0.306343539995761,0.4235902883179663,0.3555504441571871,0.37610385629273574,0.2416300141398171,0.29423019997403876,962,17.87941787941788,790,82.12058212058211
100,5,"DBSCAN (euclidean, eps=0.5, min_samples=2)",16,24,0.4781094941117661,45527.85634769524,0.4707809343264886,0.14961004043943732,0.40166596342657146,0.2969243323179871,0.6205782167425409,0.4016659634265714,0.31655896980260656,0.24157138844142323,0.2740277024148784,962,2.494802494802495,938,97.5051975051975
100,5,"DBSCAN (euclidean, eps=0.5, min_samples=3)",15,26,0.47826486728833884,48686.97638960601,0.47676897977594,0.1495908921182227,0.40066029202663206,0.29582827574196147,0.6205704953871798,0.4006602920266321,0.3367105201703993,0.2576761476708514,0.29193881495649404,962,2.7027027027027026,936,97.2972972972973
100,5,"DBSCAN (euclidean, eps=0.5, min_samples=4)",14,30,0.47948160333958045,52202.713392827,0.4586850876353462,0.14880790030984745,0.3981847531624422,0.29366425688851594,0.6182209196953339,0.3981847531624422,0.3584947649275135,0.2760815867901979,0.31193662760756324,962,3.118503118503119,932,96.88149688149689
100,5,"DBSCAN (euclidean, eps=0.5, min_samples=5)",12,38,0.6812318735190419,60738.05535293311,0.42573184534441805,0.14879301007078644,0.39659975534689834,0.29187759296689825,0.6185157523824323,0.39659975534689834,0.31171231094757856,0.3125567271660007,0.3121339479578672,962,3.9501039501039505,924,96.04989604989605
